1620069,-98.03088422494295,29.6021258207183
1620071,-98.0386252915976,29.59351862073166
1620073,-98.03855242493104,29.593232020732106
1620075,-98.03275142494005,29.583903020746586
1620077,-98.03635702493445,29.581338820750567
1620079,-98.03309749160617,29.574423287427965
1620081,-98.03162529160846,29.573005887430167
1620083,-98.03207849160776,29.572830887430438
1620085,-98.01219802497195,29.56535648744204
1620087,-98.01249062497149,29.565080687442467
1620089,-98.01220482497195,29.565212287442264
1620091,-98.01146722497309,29.564594420776555
1620093,-98.01123249164011,29.548935687467527
1620095,-98.00031642499039,29.548445687468288
1620097,-98.00962182497595,29.54741442080322
1620567,-97.31988569271323,29.847520087004067
1620569,-97.32106862604472,29.847543487004028
1620571,-97.2705486927898,29.844692887008456
1620573,-97.27023362612363,29.84434902034232
1620575,-97.42618829254822,29.839160420350375
1620577,-97.42676682588066,29.83961848701633
1620579,-97.25973809280659,29.82866588703333
1620581,-97.26047469280545,29.828002020367695
1620583,-97.40562882591347,29.823812087040867
1620585,-97.40699509257801,29.822757820375834
1620587,-97.40504729258103,29.81162068705979
1620589,-97.40575722591326,29.812789287057974
1620591,-97.36150489264863,29.808918487063984
1620593,-97.3619252259813,29.80926228706345
1620595,-97.35422862599324,29.79821562041393
1620597,-97.42753449254613,29.797199420415506
1620599,-97.42782342587901,29.7969242870826
1620601,-97.35470182599252,29.79729908708202
1620603,-97.30623002606775,29.79228642042313
1620605,-97.30670302606701,29.792034620423525
1620607,-97.34290649267749,29.791934087090347
1620609,-97.34372109267622,29.791705220424035
1620611,-97.42198689255474,29.7890658870948
1620613,-97.42251249255392,29.78924922042785
1620615,-97.44044249252609,29.766989287129064
1620617,-97.44112502585837,29.766278420463504
1620619,-97.30656862606723,29.758623220475386
1620621,-97.3072258260662,29.757707020476808
1620623,-97.47258502580954,29.758100487142862
1620625,-97.45498309250353,29.752589287151416
1620627,-97.4556396925025,29.752611820484717
1620629,-97.16276922629044,29.71715662053975
1620631,-97.23582102617704,29.710614087216573
1620633,-97.23537262617774,29.708391687220022
1620635,-97.40211929258558,29.709992487217537
1620637,-97.47026962581313,29.70992028721765
1620639,-97.17607409293645,29.705650087224278
1620641,-97.17575869293694,29.704527287226018
1620643,-97.1607716929602,29.707097420555364
1620645,-97.43793922586332,29.683582420591865
1620647,-97.18328042625859,29.680051820597342
1620649,-97.20377329289346,29.677040820602016
1620651,-97.16058789296048,29.706822420555792
1620653,-97.26843422612642,29.67692108726887
1620655,-97.20306489289455,29.677201620601767
1620657,-97.47693682580278,29.680237620597055
1620659,-97.20616222622307,29.678299820600063
1620661,-97.26882789279247,29.676761020602452
1620663,-97.4387002925288,29.683696620591686
1620665,-97.43819629252958,29.67361342060734
1620667,-97.39261282593367,29.671057687277973
1620669,-97.34837109266901,29.667822420616325
1620671,-97.34907982600124,29.667341420617074
1620673,-97.38489789261232,29.667345620617066
1620675,-97.98811142500934,29.672025420609803
1620677,-97.98847869167544,29.671841820610087
1620679,-97.38644589260991,29.665924687285937
1620681,-97.99031529167259,29.671290020610943
1620683,-97.39337369259916,29.670461887278897
1620685,-97.1818366929275,29.679067020598872
1620687,-97.37991229262005,29.658935087296786
1620689,-97.21569489287495,29.654462420637064
1620691,-97.21619329287418,29.65448502063703
1620693,-97.95797289172279,29.662076020625246
1620695,-97.95784149172299,29.661823887292304
1620697,-97.43822202586287,29.672811220608583
1620699,-97.17400629293965,29.65267148730651
1620701,-97.2215410261992,29.64941728731156
1620703,-97.22209222619836,29.649783620644325
1620705,-97.31996529271309,29.647989487313776
1620707,-97.32022769271269,29.64792082064722
1620709,-97.17327182627413,29.65262588730658
1620711,-97.34213742601202,29.639220887327387
1620713,-97.22189829286532,29.638051020662537
1620715,-97.34302962601063,29.638419020661967
1620717,-97.3384146260178,29.63397182066887
1620719,-97.2215824928658,29.636882620664352
1620721,-97.33854589268425,29.633536420669543
1620723,-97.8711882918575,29.632646020670926
1620725,-97.87200162518957,29.632806487337344
1620727,-97.94320562507905,29.632561820671057
1620729,-97.38001729261988,29.658453820630868
1620731,-97.94396622507786,29.632286420671484
1620733,-97.31247869272472,29.62380908735131
1620735,-97.31250509272468,29.62362582068493
1620737,-97.30781129273197,29.62206502068735
1620739,-97.30859802606408,29.622157020687208
1620741,-97.23402362617983,29.61824308735995
1620743,-97.2330792261813,29.618060620693566
1620745,-97.23790149284048,29.614848620698552
1620747,-97.2386098261727,29.615168820698056
1620749,-97.88422669183726,29.619466820691382
1620751,-97.88532849183554,29.619650087357765
1620753,-97.23695349284195,29.611137020704312
1620755,-97.2355896261774,29.610931820704632
1620757,-97.21253449287985,29.606044220712217
1620759,-97.249376226156,29.604572687381168
1620761,-97.92894749176784,29.608478087375108
1620763,-97.93033789176567,29.608729687374716
1620765,-97.21363549287814,29.60563102071286
1620767,-97.98422842501536,29.597282820725816
1620769,-97.2933612927544,29.589561020737804
1620771,-97.29372789275382,29.590203020736805
1620773,-97.2656560927974,29.58186342074975
1620775,-97.26623262612983,29.582093020749394
1620777,-97.85057982522281,29.587352420741233
1620779,-97.85092069188894,29.58746708740772
1620781,-97.83167349191882,29.585307287411073
1620783,-97.83209302525151,29.585605420743942
1620785,-97.39349369259897,29.57980202075295
1620787,-97.39417549259791,29.57971028741976
1620791,-97.28075989277396,29.579079620754072
1620793,-97.28438282610166,29.573788620762286
1620795,-97.29070182609186,29.57241788743108
1620797,-97.29154089275723,29.572166420764802
1620799,-97.73028522540953,29.574164287428367
1620801,-97.83340889191614,29.574902020760558
1620803,-97.28506942610059,29.568426687437274
1620805,-97.28470262610116,29.56824308743756
1620807,-97.83385489191544,29.57426028742822
1620809,-97.2863554260986,29.566594287440118
1620811,-97.28682749276453,29.56629668744058
1620813,-97.39244302593393,29.564516420776677
1620815,-97.39325562593267,29.564195487443843
1620817,-97.2894268927605,29.56139442078152
1620819,-97.2913138260909,29.56180808744755
1620821,-97.29031822609245,29.56132622078163
1620823,-97.36227209264743,29.55640382078927
1620825,-97.36263922598019,29.55583082079016
1620827,-97.95045009173447,29.563473887444964
1620829,-97.96156309171721,29.559272820784816
1620831,-97.96132649171759,29.558424887452798
1620833,-97.24560802616185,29.54300088747674
1620835,-97.81965809193748,29.54856108746811
1620837,-97.34044302601464,29.54271808747718
1620839,-97.3409936260138,29.542191287477998
1620841,-97.9733788250322,29.55060042079828
1620843,-97.31004402606183,29.539819020815013
1620845,-97.31054189272773,29.53986508748161
1620847,-97.30621929273444,29.53768568748499
1620849,-97.30674382606695,29.537113087485878
1620851,-97.78618762532277,29.54398162080855
1620853,-97.77502529200676,29.53991682081486
1620855,-97.91454929179018,29.54125568747945
1620857,-97.77536642533956,29.539642020815286
1620859,-97.38158909261745,29.534839287489408
1620861,-97.43271802587142,29.535102420822334
1620863,-97.43363529253666,29.53519368748886
1620865,-97.38227049261639,29.534495620823275
1620867,-97.916174425121,29.541232287479485
1620869,-97.47163422581102,29.533957087490776
1620871,-97.85418409188388,29.535575287488268
1620873,-97.88482409183632,29.534040887490647
1620875,-97.81913389193829,29.548354620801764
1620877,-97.85457729188327,29.535437820821812
1620879,-97.76578342535443,29.530374620829672
1620881,-97.93224069176273,29.537696620818306
1620883,-97.97070469170302,29.550396020798594
1620885,-97.85051649188958,29.528721287498904
1620887,-97.82994102525485,29.532589420826234
1620889,-97.84823682522645,29.52718522083462
1620891,-97.93781809175407,29.528525620832543
1620893,-97.72913529207798,29.525758287503503
1620895,-97.93561522509083,29.52618862083617
1620897,-97.93140149176403,29.537032287486007
1620899,-97.31076469272737,29.51953808751316
1620901,-97.30707022606644,29.519696687512912
1620903,-97.31026709272815,29.519056687513906
1620905,-97.84658602522902,29.526107620836296
1620907,-97.30563182606868,29.515754287519034
1620909,-97.2451884261625,29.5427262208105
1620911,-97.9368996917555,29.526829820835175
1620913,-97.69930489212429,29.516083287518523
1620915,-97.31121522606001,29.51151748752561
1620917,-97.31181782605908,29.5116094208588
1620919,-97.69849242545888,29.515854487518876
1620921,-97.69930522545762,29.51649588751788
1620923,-97.72942229207754,29.524405820838936
1620925,-97.67244282549932,29.510044887527894
1620927,-97.77432262534118,29.50876742086321
1620929,-97.77442802534101,29.508171620864136
1620931,-97.72912149207801,29.512143887524637
1620933,-97.77400969200833,29.50720862086563
1620935,-97.68079909215301,29.505870220867706
1620937,-97.67377889216391,29.509631887528535
1620939,-97.68064162548659,29.505297287535264
1620941,-97.3130090927239,29.500380820876227
1620943,-97.33815782601819,29.500504620876036
1620945,-97.36459049264383,29.500600687542555
1620947,-97.6796720254881,29.504931020869165
1620949,-97.68103442548598,29.504861620869274
1620951,-97.42219862588775,29.500409087542852
1620953,-97.78765729198714,29.541896820811786
1620955,-97.43977769252713,29.500905820875413
1620957,-97.4577706924992,29.50146862087454
1620959,-97.74038282539387,29.50663368753319
1620961,-97.46283282582468,29.501213287541603
1620963,-97.6032968922733,29.501938620873812
1620965,-97.54346422569952,29.500838620875516
1620967,-97.56814409232787,29.50048462087607
1620969,-97.58700762563193,29.50053688754265
1620971,-97.60217249227506,29.501090487541795
1620973,-97.60405982560546,29.501182420874983
1620975,-97.67074209216862,29.50126722087485
1620977,-97.68043142548692,29.50298242087219
1620979,-97.7278638254133,29.51214482085797
1620981,-97.79148229198121,29.512767620857
1620983,-97.82881429192327,29.53210768749365
1620985,-97.84831669189299,29.52253228750851
1620987,-97.8491556918917,29.521203087510575
1620989,-97.85083109188909,29.528515087499226
1620991,-97.8847978251697,29.532917820825723
1620993,-97.9306614250985,29.52548022083727
1620995,-97.9489000250702,29.522079020842547
1620997,-97.94887409173691,29.522743687508182
1620999,-97.9805178916878,29.500442687542797
1621063,-97.24653142616042,29.76561042046454
1621065,-97.24842149282415,29.764875420465682
1621067,-97.16381922628881,29.717087620539857
1621069,-97.20639862622271,29.67875808726602
1621071,-97.23477049284534,29.710087887217387
1621073,-97.24646789282718,29.74935562048977
1621075,-97.36308509264617,29.700939887231588
1621077,-97.24715049282612,29.749263420489914
1621079,-97.36466022597706,29.70036722056581
1621081,-97.3987112259242,29.747209687159767
1621083,-97.4003656925883,29.747988687158557
1621085,-97.40267042591806,29.709465420551687
1621087,-97.46927349248135,29.711685487214908
1621089,-97.47930789246577,29.71782062053872
1621091,-97.47951769246544,29.717522487205848
1621093,-97.23552989284416,29.708254087220233
1621095,-97.47680469246966,29.679389687265036
1621097,-97.2488008261569,29.60585642071251
1621099,-97.26680169279562,29.589060020738582
1621101,-97.73125542540802,29.57425522076156
1621103,-97.26313409280131,29.58639868740938
1621105,-97.2619810928031,29.58591642074346
1621107,-97.28908569276103,29.56194422078067
1621109,-97.73970249206158,29.507551087531766
1621111,-97.28903389276111,29.561210687448476
1621113,-97.30534402606912,29.515272887519778
1621115,-97.75028509204516,29.504859820869275
1621117,-97.46984102581379,29.75713662047769
1621119,-97.98510649168067,29.592661487399656
1621121,-97.9962492249967,29.548321420801816
1621123,-97.94038609175009,29.529811620830547
1621125,-97.94064982508301,29.52973408749733
1621127,-97.94044869174999,29.52954968749762
1621129,-97.47198009247714,29.52838442083276
1621131,-97.78934929198452,29.51545422085283
1621133,-97.77240862534416,29.50663488753319
1621135,-97.63462209222469,29.50281022087246
1621137,-97.63466249222462,29.502663420872686
1621139,-97.62468622557344,29.500248620876434
1621141,-97.29496902608523,29.874546686962116
1621143,-97.40202602591906,29.814394220388817
1621145,-97.89126382515967,29.682108220594152
1621147,-97.40520002591413,29.531009087495352
1621149,-97.64929069220192,29.500245887543105
1621731,-98.0017270249882,29.48579188756554
1621733,-98.00084082498958,29.461791887602793
1622667,-97.41696269256254,29.49488222088476
1622669,-97.41641262589673,29.494630220885156
1622671,-97.58871909229595,29.49561922088362
1622673,-97.31605962605249,29.490948287557536
1622675,-97.9717136250348,29.499867287543694
1622677,-97.31705502605095,29.490948820890868
1622679,-97.84424322523265,29.499272287544617
1622681,-97.97391922503137,29.49642748754903
1622683,-97.97742949169259,29.49628742088258
1622685,-97.4663416924859,29.50001828754346
1622687,-97.64577942554071,29.495832820883287
1622689,-97.43579542586664,29.489605420892953
1622691,-97.5886148922961,29.49516082088433
1622693,-97.41651582589657,29.48887788756075
1622695,-97.97203162503429,29.49519108755095
1622697,-97.80137849196585,29.499757220877196
1622699,-97.85574549188146,29.49936688754447
1622701,-97.61939869224832,29.48742108756301
1622703,-97.61997509224743,29.48696268756372
1622705,-97.61997509224743,29.48648148756447
1622707,-97.41428922590002,29.488947087560643
1622709,-97.64936922553514,29.499912087543624
1622711,-97.6722360921663,29.484941020900195
1622713,-97.43579462586665,29.487886620895623
1622715,-97.97787482502522,29.49566828755021
1622717,-97.31556982605325,29.479810620908157
1622719,-97.31475822605451,29.479305887575606
1622721,-97.61641322558629,29.482447220904064
1622723,-97.60450909227143,29.49933662087785
1622725,-97.54320222569993,29.479071420909303
1622727,-97.82849689192376,29.499060487544945
1622729,-97.97064069170312,29.49253302088841
1622731,-97.50863742575358,29.47058648758914
1622733,-97.54304542570017,29.47859002091005
1622735,-97.55077922568816,29.470321420922886
1622737,-97.47110682581183,29.489977220892378
1622739,-97.68229589215069,29.50004188754342
1622741,-97.55083202568808,29.469817087590336
1622743,-97.97121682503555,29.49218888755561
1622745,-97.67087362550176,29.484185087568033
1622747,-97.61646569225287,29.482149287571193
1622749,-97.90468942513883,29.499872087543686
1622751,-97.94768649173875,29.499835287543743
1622753,-97.44300689252212,29.45699042094358
1622755,-97.99070869167197,29.466548020928744
1622757,-97.52573102572704,29.454512487614092
1622759,-97.39102662593614,29.452282020950886
1622761,-97.50988022575164,29.46084728760426
1622763,-97.3165062260518,29.45091288761968
1622765,-97.88807689183128,29.49932362087787
1622767,-97.3170828260509,29.449996487621103
1622769,-97.96148362505068,29.47541642091498
1622771,-97.78995342531692,29.452212420950996
1622773,-97.40684142591158,29.448063420957435
1622775,-97.4093288925744,29.448108820957366
1622777,-97.79181322531403,29.45173228761841
1622779,-97.52588869239347,29.45391682094835
1622781,-97.9280088917693,29.500118420876635
1622783,-97.46906649248166,29.461514220936557
1622785,-97.39071229260328,29.451731887618408
1622787,-97.40566242591342,29.444442620963056
1622789,-97.31399889272237,29.441790620967172
1622791,-97.53827862570756,29.450144620954205
1622793,-97.44332082585495,29.456440220944433
1622795,-97.76152342536105,29.443227887631608
1622797,-97.64475729220895,29.491615620889835
1622799,-97.34552342600676,29.4368762209748
1622801,-97.28664542609815,29.43551722097691
1622803,-97.89164389182574,29.443006220965284
1622805,-97.76425029202348,29.44004428763655
1622807,-97.7626540253593,29.43928662097106
1622809,-97.76322989202507,29.439378820970916
1622811,-97.94523209174257,29.45189688761815
1622813,-97.76459102535628,29.4398384209702
1622815,-97.76176782536066,29.435847687643065
1622817,-97.77341842534258,29.43700368764127
1622819,-97.76328689202498,29.435436487643702
1622821,-97.2459624261613,29.429612687652742
1622823,-97.53882902570672,29.449686620954918
1622825,-97.38500382594547,29.429708420985925
1622827,-97.34520942600724,29.43648648764207
1622829,-97.40466722591496,29.443297020964835
1622831,-97.75114429204382,29.430199420985165
1622833,-97.76646022535338,29.430992687650598
1622835,-97.36178362598152,29.427300420989663
1622837,-97.96250622504908,29.47665362091306
1622839,-97.98997509167312,29.46643388759559
1622841,-97.73852462539675,29.420293087667208
1622843,-97.87444049185244,29.42175848766493
1622845,-97.87527829185115,29.421506287665323
1622847,-97.61660669225266,29.418914687669346
1622849,-97.61697342558541,29.417791621004422
1622851,-97.81684662527518,29.414615021009354
1622853,-97.55268449235187,29.411925087680196
1622855,-97.32205769270985,29.406731621021592
1622857,-97.32373269270725,29.40673222102159
1622859,-97.59794462561496,29.409262287684328
1622861,-97.59998649227845,29.40871268768518
1622863,-97.3121918260585,29.405122621024088
1622865,-97.84739889189441,29.410637887682196
1622867,-97.84781789189377,29.41036288768262
1622869,-97.84873402522568,29.41075282101535
1622871,-97.36052709265014,29.427116820989948
1622873,-97.32412762603997,29.402767821027744
1622875,-97.8409866252377,29.40731262102069
1622877,-97.81750122527416,29.414317421009816
1622879,-97.84915322522502,29.40958388768383
1622881,-97.73479022540255,29.403770487692853
1622883,-97.73623009206698,29.40395268769257
1622885,-97.38537029261158,29.429295887653232
1622887,-97.31268942605773,29.404664487691466
1622889,-97.38220289261649,29.398448887701115
1622891,-97.3058150260684,29.39301888770954
1622893,-97.7758980920054,29.39350228770879
1622895,-97.58766749229757,29.38549202105456
1622897,-97.8404110252386,29.406372621022147
1622899,-97.58821689229671,29.38556102105445
1622901,-97.72493062541784,29.38477682105567
1622903,-97.72534942541719,29.38489108772216
1622905,-97.4686820258156,29.377908287732996
1622907,-97.32467782603912,29.401805487695903
1622909,-97.24972329282213,29.375732887736373
1622911,-97.74157042539201,29.380248487729364
1622913,-97.5550136256816,29.377158221067493
1622915,-97.45928522583019,29.374155621072155
1622917,-97.45986042582929,29.373582287739712
1622919,-97.5973278256159,29.373737021072806
1622921,-97.59748502561567,29.373278687740182
1622923,-97.59533949228566,29.372613487741216
1622925,-97.59442369228708,29.37236122107494
1622927,-97.70560749211451,29.372503887741384
1622929,-97.37383062596282,29.36659308775056
1622931,-97.37461549262827,29.36659308775056
1622933,-97.45451829250425,29.367397421082647
1622935,-97.45480582583713,29.36716808774967
1622937,-97.70065822545553,29.367235087749563
1622939,-97.7018356254537,29.36705102108318
1622941,-97.37445849262852,29.363086821089336
1622943,-97.37526962596058,29.363499287755364
1622945,-97.77540089200618,29.39336442104234
1622947,-97.55379522568349,29.361778687758033
1622949,-97.692621825468,29.361875821091214
1622951,-97.55439642568255,29.36248948775693
1622953,-97.25006322615494,29.375526287736694
1622955,-97.70584262544747,29.371793287742488
1622957,-97.29504089275179,29.35304522110492
1622959,-97.58972102562772,29.353772087770462
1622961,-97.59053189229313,29.354070287769996
1622963,-97.29046582609222,29.34997128777636
1622965,-97.86219902520477,29.354552221102583
1622967,-97.37074522596761,29.346127487782326
1622969,-97.37145149263318,29.345852487782754
1622971,-97.36619409264134,29.343445687786488
1622973,-97.47725782580228,29.343295287786724
1622975,-97.4782520924674,29.34361542111956
1622977,-97.86146662520592,29.35349782110422
1622979,-97.45708829250026,29.340787687790616
1622981,-97.28826862609563,29.349969887776364
1622983,-97.46106349249409,29.340028887791792
1622985,-97.46019929249543,29.33872308779382
1622987,-97.59194989229093,29.33926468779298
1622989,-97.59302242562259,29.339058687793298
1622991,-97.3508958926651,29.331205421138822
1622993,-97.3510790926648,29.33072422113957
1622995,-97.52983329238734,29.330661887806333
1622997,-97.34140369267982,29.32707802114523
1622999,-97.5515700923536,29.32838408780987
1623001,-97.551962292353,29.328476021143057
1623003,-97.53095862571892,29.329975087807398
1623005,-97.46782789248358,29.32819862114349
1623007,-97.46842822581598,29.326937621145447
1623009,-97.45638182583468,29.34055888779097
1623011,-97.83471182524744,29.328278287810033
1623013,-97.56833869232757,29.32293768781832
1623015,-97.36632489264115,29.343079021120392
1623017,-97.55159649235357,29.328040421143736
1623019,-97.83484289191391,29.327453221144648
1623021,-97.61873769224934,29.318022421159284
1623023,-97.50691362575625,29.314897887830803
1623025,-97.40414022591578,29.312962687833807
1623027,-97.50772429242166,29.314921621164096
1623029,-97.34234542601169,29.326299021146436
1623031,-97.81580949194345,29.31275328783413
1623033,-97.56752809232883,29.322410221152474
1623035,-97.74528442538626,29.309626621172317
1623037,-97.81630889194267,29.308513087840712
1623039,-97.32870762603287,29.29822082119002
1623041,-97.71060209210675,29.303281221182168
1623043,-97.76469082535613,29.303414287848625
1623045,-97.76542409202166,29.30240648785019
1623047,-97.81905569193842,29.306978687843095
1623049,-97.67009522550296,29.30096288785243
1623051,-97.32907322603229,29.29904602118874
1623053,-97.75426029203899,29.300608821186316
1623055,-97.64086049221501,29.29922742118846
1623057,-97.64164482554712,29.29817308785676
1623059,-97.4866512257877,29.296671221192426
1623061,-97.48730529245336,29.297037421191856
1623063,-97.61160129226042,29.296064621193366
1623065,-97.67074842550194,29.299793821187578
1623067,-97.63793129221955,29.29287888786498
1623069,-97.3340708926912,29.289536887870167
1623071,-97.61154902559383,29.29576662119383
1623073,-97.40146582591993,29.283192687880014
1623075,-97.33448949269055,29.28882648787127
1623077,-97.4740876258072,29.282425487881206
1623079,-97.4750538258057,29.281301687882948
1623081,-97.63780049221975,29.292649687865335
1623083,-97.64854469220307,29.28350308787953
1623085,-97.57257262565433,29.278750621220244
1623087,-97.7549148253713,29.299898821187416
1623089,-97.78905602531832,29.280900887883572
1623091,-97.78871662531884,29.280236021217938
1623093,-97.7108896921063,29.303212221182275
1623095,-97.6480214922039,29.28208222121507
1623097,-97.57246842565449,29.2781774878878
1623099,-97.4609272924943,29.26921042123505
1623101,-97.46184162582621,29.268751421235763
1623103,-97.26011502613933,29.266095021239888
1623105,-97.27457289278355,29.26124822124741
1623107,-97.27459942611685,29.260927421247906
1623109,-97.5115008924158,29.258268821252035
1623111,-97.3345288926905,29.255916821255685
1623113,-97.43339642587037,29.257147221253774
1623115,-97.33499929268976,29.255848221255793
1623117,-97.5163318924083,29.262375287912327
1623119,-97.51165802574889,29.257971021252498
1623121,-97.51628002574171,29.261985621246264
1623123,-97.52229922573237,29.254472821257927
1623125,-97.3329362260263,29.252341221261236
1623127,-97.44781962584798,29.25205208792835
1623129,-97.44815929251412,29.25202902126172
1623131,-97.66245382551482,29.24712682126933
1623133,-97.82130089193492,29.245563421271754
1623135,-97.55289989235153,29.243529687941578
1623137,-97.60273662560752,29.243459021275022
1623139,-97.53444529238018,29.24803228793459
1623141,-97.44722289251557,29.241424487944847
1623143,-97.66321182551364,29.24751628793539
1623145,-97.585673425634,29.239190821281646
1623147,-97.5658362256648,29.242941021275826
1623149,-97.37029409263498,29.23531842128766
1623151,-97.58481122563533,29.238823821282217
1623153,-97.66213962551531,29.24469728793977
1623155,-97.67612042549361,29.2417140879444
1623157,-97.70434069211647,29.234848821288388
1623159,-97.30486849273653,29.234149021289472
1623161,-97.47662629246993,29.24766468793516
1623163,-97.3482448926692,29.225940621302215
1623165,-97.60312849227357,29.243894621274347
1623167,-97.70564609211445,29.233129021291056
1623169,-97.34931609266754,29.2257576213025
1623171,-97.70530642544831,29.23319802129095
1623173,-97.66274062551437,29.244628421273205
1623177,-97.45387362583858,29.22127568797612
1623179,-97.45452662583757,29.22109202130974
1623181,-97.5654446256654,29.24245948794324
1623183,-97.33003729269747,29.221236287976183
1623185,-97.60380829227252,29.242771621276088
1623187,-97.42649182588109,29.2175742213152
1623189,-97.70566709211441,29.225565221302798
1623191,-97.56640249233058,29.217340021315565
1623193,-97.78740122532088,29.219252621312595
1623195,-97.79087842531548,29.216940021316184
1623197,-97.79080009198228,29.216779421316435
1623199,-97.39775362592569,29.211231687991713
1623201,-97.71073209210655,29.21967168797861
1623203,-97.58726842563152,29.23735768795116
1623205,-97.44234562585648,29.209546687994326
1623207,-97.44378322585425,29.210921221325528
1623209,-97.3097482260623,29.2078882879969
1623211,-97.30964402606246,29.207521621330805
1623213,-97.3994250259231,29.207083221331484
1623215,-97.78635569198917,29.219481087978906
1623217,-97.76347802535801,29.209812887993913
1623219,-97.76431482535672,29.209171821328244
1623221,-97.65793002552185,29.23555288795396
1623223,-97.71511722543308,29.214053421320667
1623225,-97.73038929207604,29.200703088008055
1623227,-97.43912609252814,29.1971948880135
1623229,-97.44071849252566,29.19540662134961
1623231,-97.43998702586013,29.195246421349857
1623233,-97.32289929270854,29.18857528802688
1623235,-97.3230562927083,29.18818582136082
1623237,-97.40339282591694,29.1892292213592
1623239,-97.40443722591532,29.18879348802654
1623241,-97.40318362591726,29.188197888027464
1623243,-97.73036302540942,29.200428088008483
1623245,-97.44037822585953,29.193985821351813
1623247,-97.71488202543344,29.214007687987404
1623249,-97.78416149199258,29.191698821355363
1623251,-97.6246916922401,29.219556421312124
1623253,-97.3254630260379,29.18126562137156
1623255,-97.2848556927676,29.18002742137348
1623257,-97.58648469229941,29.236692821285523
1623259,-97.42018349255754,29.18042488803953
1623261,-97.32447149270611,29.179798488040504
